hgnc_id	symbol
15487	TMX1
30739	TMX2
24718	TMX3
25237	TMX4
5318	TNC
11892	TNF
11894	TNFAIP1
11895	TNFAIP2
11896	TNFAIP3
11898	TNFAIP6
17260	TNFAIP8
28279	TNFAIP8L1
26277	TNFAIP8L2
20620	TNFAIP8L3
11916	TNFRSF1A
11917	TNFRSF1B
11918	TNFRSF4
11921	TNFRSF6B
11923	TNFRSF8
11924	TNFRSF9
11904	TNFRSF10A
11905	TNFRSF10B
11906	TNFRSF10C
11907	TNFRSF10D
11908	TNFRSF11A
11909	TNFRSF11B
18152	TNFRSF12A
18153	TNFRSF13B
17755	TNFRSF13C
11912	TNFRSF14
11913	TNFRSF17
11914	TNFRSF18
11915	TNFRSF19
13469	TNFRSF21
11910	TNFRSF25
11934	TNFSF4
11938	TNFSF8
11939	TNFSF9
11925	TNFSF10
11926	TNFSF11
11927	TNFSF12
11928	TNFSF13
11929	TNFSF13B
11930	TNFSF14
11931	TNFSF15
11932	TNFSF18
30765	TNIK
16903	TNIP1
19118	TNIP2
19315	TNIP3
11940	TNK1
19297	TNK2
11941	TNKS
19081	TNKS1BP1
15677	TNKS2
17757	TNMD
22942	TNN
11943	TNNC1
11944	TNNC2
11945	TNNI1
11946	TNNI2
11947	TNNI3
19661	TNNI3K
11948	TNNT1
11949	TNNT2
11950	TNNT3
11951	TNP1
11952	TNP2
6401	TNPO1
19998	TNPO2
17103	TNPO3
11953	TNR
11969	TNRC6A
29190	TNRC6B
29318	TNRC6C
11962	TNRC18
11973	TNS1
19737	TNS2
21616	TNS3
24352	TNS4
11976	TNXB
11979	TOB1
11980	TOB2
15954	TOE1
19959	TOGARAM1
33715	TOGARAM2
16476	TOLLIP
11982	TOM1
11983	TOM1L1
11984	TOM1L2
31369	TOMM5
34528	TOMM6
21648	TOMM7
20947	TOMM20
33752	TOMM20L
18002	TOMM22
15746	TOMM34
18001	TOMM40
25756	TOMM40L
11985	TOMM70
7801	TONSL
11986	TOP1
29787	TOP1MT
11989	TOP2A
11990	TOP2B
11992	TOP3A
11993	TOP3B
24746	TOPAZ1
17008	TOPBP1
21653	TOPORS
3098	TOR1A
29456	TOR1AIP1
24055	TOR1AIP2
11995	TOR1B
11996	TOR2A
11997	TOR3A
25981	TOR4A
18988	TOX
16095	TOX2
11972	TOX3
20161	TOX4
11998	TP53
29984	TP53AIP1
11999	TP53BP1
12000	TP53BP2
19373	TP53I3
16842	TP53I11
25102	TP53I13
18022	TP53INP1
16104	TP53INP2
16197	TP53RK
30759	TP53TG3
37202	TP53TG3B
42962	TP53TG3C
44657	TP53TG3D
51816	TP53TG3E
51817	TP53TG3F
15856	TP53TG5
15979	TP63
12003	TP73
12004	TPBG
44159	TPBGL
18182	TPCN1
20820	TPCN2
12005	TPD52
12006	TPD52L1
12007	TPD52L2
23382	TPD52L3
25058	TPGS1
24561	TPGS2
12008	TPH1
20692	TPH2
12009	TPI1
17358	TPK1
12010	TPM1
12011	TPM2
12012	TPM3
12013	TPM4
12014	TPMT
12015	TPO
2073	TPP1
12016	TPP2
24164	TPPP
19293	TPPP2
24162	TPPP3
12017	TPR
30413	TPRA1
24759	TPRG1
27007	TPRG1L
24259	TPRKB
26894	TPRN
32174	TPRX1
12019	TPSAB1
14120	TPSB2
14118	TPSD1
14134	TPSG1
12020	TPST1
12021	TPST2
12022	TPT1
12023	TPTE
17299	TPTE2
1249	TPX2
12027	TRA
16645	TRA2A
10781	TRA2B
28805	TRABD
27013	TRABD2A
44200	TRABD2B
12030	TRADD
12031	TRAF1
12032	TRAF2
12033	TRAF3
17861	TRAF3IP1
1343	TRAF3IP2
30766	TRAF3IP3
12034	TRAF4
12035	TRAF5
12036	TRAF6
20456	TRAF7
24808	TRAFD1
30764	TRAIP
29947	TRAK1
13206	TRAK2
20568	TRAM1
28371	TRAM1L1
16855	TRAM2
29011	TRANK1
16264	TRAP1
19894	TRAPPC1
23068	TRAPPC2
30887	TRAPPC2L
19942	TRAPPC3
21090	TRAPPC3L
19943	TRAPPC4
23067	TRAPPC5
23069	TRAPPC6A
23066	TRAPPC6B
29169	TRAPPC8
30832	TRAPPC9
11868	TRAPPC10
25751	TRAPPC11
24284	TRAPPC12
25828	TRAPPC13
30698	TRAT1
12155	TRB
12252	TRD
2977	TRDMT1
12261	TRDN
12266	TREH
17760	TREM1
17761	TREM2
20434	TREML1
21092	TREML2
30807	TREML4
18273	TRERF1
12269	TREX1
12270	TREX2
12271	TRG
12298	TRH
30748	TRHDE
12299	TRHR
26937	TRIAP1
16891	TRIB1
30809	TRIB2
16228	TRIB3
22200	TRIL
15974	TRIM2
10064	TRIM3
16275	TRIM4
16276	TRIM5
16277	TRIM6
16278	TRIM7
15579	TRIM8
16288	TRIM9
10072	TRIM10
16281	TRIM11
9976	TRIM13
16283	TRIM14
16284	TRIM15
17241	TRIM16
32670	TRIM16L
13430	TRIM17
11312	TRIM21
16379	TRIM22
660	TRIM23
11812	TRIM24
12932	TRIM25
12962	TRIM26
9975	TRIM27
16384	TRIM28
17274	TRIM29
16289	TRIM31
16380	TRIM32
16290	TRIM33
10063	TRIM34
16285	TRIM35
16280	TRIM36
7523	TRIM37
10059	TRIM38
10065	TRIM39
18736	TRIM40
19013	TRIM41
19014	TRIM42
19015	TRIM43
37146	TRIM43B
19016	TRIM44
19018	TRIM45
19019	TRIM46
19020	TRIM47
19021	TRIM48
13431	TRIM49
42955	TRIM49B
38877	TRIM49C
43973	TRIM49D1
37217	TRIM49D2
19017	TRIM50
19023	TRIM51
19024	TRIM52
16008	TRIM54
14215	TRIM55
19028	TRIM56
24150	TRIM58
30834	TRIM59
21162	TRIM60
24339	TRIM61
25574	TRIM62
16007	TRIM63
14663	TRIM64
37147	TRIM64B
37148	TRIM64C
27316	TRIM65
29005	TRIM66
31859	TRIM67
21161	TRIM68
17857	TRIM69
32669	TRIM71
32671	TRIM72
18162	TRIM73
17453	TRIM74
34228	TRIM77
26698	TRIML1
26378	TRIML2
12303	TRIO
17009	TRIOBP
12310	TRIP4
12311	TRIP6
12304	TRIP10
12305	TRIP11
12306	TRIP12
12307	TRIP13
27828	TRIQK
28424	TRIR
20286	TRIT1
30967	TRMO
25980	TRMT1
16782	TRMT1L
24974	TRMT2A
25748	TRMT2B
23141	TRMT5
20900	TRMT6
28403	TRMT10A
26454	TRMT10B
26022	TRMT10C
21080	TRMT11
26091	TRMT12
25502	TRMT13
26653	TRMT44
23790	TRMT61A
26070	TRMT61B
26940	TRMT112
25481	TRMU
30813	TRNAU1AP
34348	TRNP1
17341	TRNT1
12326	TRO
12327	TROAP
11313	TROVE2
497	TRPA1
12333	TRPC1
12335	TRPC3
12336	TRPC4
16181	TRPC4AP
12337	TRPC5
12338	TRPC6
20754	TRPC7
7146	TRPM1
12339	TRPM2
17992	TRPM3
17993	TRPM4
14323	TRPM5
17995	TRPM6
17994	TRPM7
17961	TRPM8
12340	TRPS1
20316	TRPT1
12716	TRPV1
18082	TRPV2
18084	TRPV3
18083	TRPV4
3145	TRPV5
14006	TRPV6
12347	TRRAP
16060	TRUB1
17170	TRUB2
30636	TSACC
12362	TSC1
12363	TSC2
16826	TSC22D1
29095	TSC22D2
3051	TSC22D3
21696	TSC22D4
28422	TSEN2
16791	TSEN15
15506	TSEN34
27561	TSEN54
12367	TSFM
15971	TSG101
14927	TSGA10
26555	TSGA10IP
12369	TSGA13
12372	TSHB
12373	TSHR
10669	TSHZ1
13010	TSHZ2
30700	TSHZ3
30719	TSKS
28850	TSKU
30743	TSLP
12379	TSN
26437	TSNARE1
12380	TSNAX
18586	TSNAXIP1
20657	TSPAN1
20659	TSPAN2
17752	TSPAN3
11859	TSPAN4
17753	TSPAN5
11858	TSPAN6
11854	TSPAN7
11855	TSPAN8
21640	TSPAN9
29942	TSPAN10
30795	TSPAN11
21641	TSPAN12
21643	TSPAN13
23303	TSPAN14
23298	TSPAN15
30725	TSPAN16
13594	TSPAN17
20660	TSPAN18
31886	TSPAN19
10539	TSPAN31
13410	TSPAN32
28743	TSPAN33
1268	TSPEAR
1158	TSPO
21256	TSPO2
16831	TSPOAP1
12381	TSPY1
23924	TSPY2
33876	TSPY3
37287	TSPY4
37471	TSPY8
37473	TSPY10
12382	TSPYL1
24358	TSPYL2
21559	TSPYL4
29367	TSPYL5
14521	TSPYL6
25542	TSR1
25455	TSR2
14175	TSR3
12386	TSSC4
14968	TSSK1B
11401	TSSK2
15473	TSSK3
19825	TSSK4
30410	TSSK6
12388	TST
12390	TSTA3
35410	TSTD1
30087	TSTD2
40910	TSTD3
19140	TTBK1
19141	TTBK2
12391	TTC1
12393	TTC3
12394	TTC4
19274	TTC5
19739	TTC6
19750	TTC7A
19858	TTC7B
20087	TTC8
20267	TTC9
26395	TTC9B
28432	TTC9C
23700	TTC12
26204	TTC13
24697	TTC14
26536	TTC16
25596	TTC17
26006	TTC19
30761	TTC21A
25660	TTC21B
26067	TTC22
25730	TTC23
26355	TTC23L
32348	TTC24
25280	TTC25
21882	TTC26
25986	TTC27
29179	TTC28
29936	TTC29
25853	TTC30A
26425	TTC30B
25759	TTC31
32954	TTC32
29959	TTC33
34297	TTC34
33708	TTC36
23639	TTC37
26082	TTC38
18657	TTC39A
23704	TTC39B
26595	TTC39C
12397	TTF1
12398	TTF2
29029	TTI1
26262	TTI2
12401	TTK
21586	TTL
1312	TTLL1
21211	TTLL2
24483	TTLL3
28976	TTLL4
19963	TTLL5
26664	TTLL6
26242	TTLL7
34000	TTLL8
16118	TTLL9
26693	TTLL10
18113	TTLL11
28974	TTLL12
12403	TTN
12404	TTPA
16114	TTPAL
12405	TTR
13476	TTYH1
13877	TTYH2
22222	TTYH3
12406	TUB
20766	TUBA1A
18809	TUBA1B
20768	TUBA1C
12408	TUBA3C
24071	TUBA3D
20765	TUBA3E
12407	TUBA4A
12410	TUBA8
23534	TUBAL3
20778	TUBB
16257	TUBB1
12412	TUBB2A
30829	TUBB2B
20772	TUBB3
20774	TUBB4A
20771	TUBB4B
20776	TUBB6
20773	TUBB8
16811	TUBD1
20775	TUBE1
12417	TUBG1
12419	TUBG2
18599	TUBGCP2
18598	TUBGCP3
16691	TUBGCP4
18600	TUBGCP5
18127	TUBGCP6
12420	TUFM
12422	TUFT1
12423	TULP1
12424	TULP2
12425	TULP3
15530	TULP4
31010	TUSC1
17034	TUSC2
30242	TUSC3
29592	TUSC5
26184	TUT1
20398	TVP23A
20399	TVP23B
30453	TVP23C
9620	TWF1
9621	TWF2
12428	TWIST1
20670	TWIST2
18027	TWISTNB
1160	TWNK
12429	TWSG1
12434	TXK
30685	TXLNA
21617	TXLNB
18578	TXLNG
12435	TXN
17772	TXN2
16470	TXNDC2
21073	TXNDC5
31454	TXNDC8
24110	TXNDC9
28030	TXNDC11
24626	TXNDC12
20652	TXNDC15
19965	TXNDC16
28218	TXNDC17
16952	TXNIP
12436	TXNL1
30551	TXNL4A
26041	TXNL4B
12437	TXNRD1
18155	TXNRD2
20667	TXNRD3
33870	TXNRD3NB
12440	TYK2
3148	TYMP
12441	TYMS
12442	TYR
12446	TYRO3
12449	TYROBP
12450	TYRP1
28531	TYSND1
25598	TYW1
33908	TYW1B
24757	TYW3
26754	TYW5
12453	U2AF1
23020	U2AF1L4
51830	U2AF1L5
23156	U2AF2
30855	U2SURP
15947	UACA
12457	UAP1
28082	UAP1L1
12469	UBA1
30661	UBA2
12470	UBA3
23230	UBA5
25581	UBA6
12471	UBA7
12458	UBA52
30221	UBAC1
20486	UBAC2
29576	UBALD1
28438	UBALD2
12461	UBAP1
40028	UBAP1L
14185	UBAP2
29877	UBAP2L
12462	UBASH3A
29884	UBASH3B
12463	UBB
12468	UBC
18795	UBD
12472	UBE2A
12473	UBE2B
15937	UBE2C
12474	UBE2D1
12475	UBE2D2
12476	UBE2D3
21647	UBE2D4
12477	UBE2E1
12478	UBE2E2
12479	UBE2E3
12480	UBE2F
12482	UBE2G1
12483	UBE2G2
12484	UBE2H
12485	UBE2I
17598	UBE2J1
19268	UBE2J2
4914	UBE2K
12488	UBE2L3
12490	UBE2L6
12491	UBE2M
12492	UBE2N
31710	UBE2NL
29554	UBE2O
15698	UBE2Q1
19248	UBE2Q2
44656	UBE2Q2L
37269	UBE2QL1
19907	UBE2R2
17895	UBE2S
25009	UBE2T
28559	UBE2U
12494	UBE2V1
12495	UBE2V2
25616	UBE2W
25847	UBE2Z
12496	UBE3A
13478	UBE3B
16803	UBE3C
21381	UBE3D
12499	UBE4A
12500	UBE4B
30565	UBFD1
30791	UBIAD1
12504	UBL3
12505	UBL4A
32309	UBL4B
13736	UBL5
28221	UBL7
28110	UBLCP1
12506	UBN1
21931	UBN2
17777	UBOX5
12507	UBP1
12508	UBQLN1
12509	UBQLN2
12510	UBQLN3
1237	UBQLN4
28294	UBQLNL
16808	UBR1
21289	UBR2
30467	UBR3
30313	UBR4
16806	UBR5
20344	UBR7
25683	UBTD1
24463	UBTD2
12511	UBTF
14533	UBTFL1
18402	UBXN1
27265	UBXN2A
27035	UBXN2B
14860	UBXN4
14928	UBXN6
29119	UBXN7
30307	UBXN8
26354	UBXN10
30600	UBXN11
12513	UCHL1
12515	UCHL3
19678	UCHL5
14859	UCK1
12562	UCK2
15938	UCKL1
25205	UCMA
12516	UCN
18414	UCN2
17781	UCN3
12517	UCP1
12518	UCP2
12519	UCP3
30866	UEVLD
26941	UFC1
12520	UFD1
23039	UFL1
20597	UFM1
33821	UFSP1
25640	UFSP2
12524	UGCG
12525	UGDH
15663	UGGT1
15664	UGGT2
12527	UGP2
12529	UGT1A
12542	UGT2A1
28528	UGT2A3
12553	UGT2B4
12554	UGT2B7
12544	UGT2B10
12545	UGT2B11
12546	UGT2B15
12547	UGT2B17
13479	UGT2B28
26625	UGT3A1
27266	UGT3A2
12555	UGT8
19683	UHMK1
12556	UHRF1
21216	UHRF1BP1
29102	UHRF1BP1L
12557	UHRF2
30298	UIMC1
14893	ULBP1
14894	ULBP2
14895	ULBP3
12558	ULK1
13480	ULK2
19703	ULK3
15784	ULK4
48955	UMAD1
12559	UMOD
12560	UMODL1
12563	UMPS
12567	UNC5A
12568	UNC5B
12569	UNC5C
21203	UNC5CL
18634	UNC5D
23150	UNC13A
12566	UNC13B
23149	UNC13C
23147	UNC13D
30594	UNC45A
14304	UNC45B
16046	UNC50
19966	UNC79
26582	UNC80
12570	UNC93A
13481	UNC93B1
12565	UNC119
16488	UNC119B
33194	UNCX
12572	UNG
29369	UNK
14184	UNKL
16297	UPB1
9962	UPF1
17854	UPF2
20332	UPF3A
20439	UPF3B
12577	UPK1A
12578	UPK1B
12579	UPK2
12580	UPK3A
21444	UPK3B
37278	UPK3BL1
53444	UPK3BL2
12576	UPP1
23061	UPP2
28334	UPRT
15891	UQCC1
21237	UQCC2
34399	UQCC3
30863	UQCR10
30862	UQCR11
12582	UQCRB
12585	UQCRC1
12586	UQCRC2
12587	UQCRFS1
12590	UQCRH
51714	UQCRHL
29594	UQCRQ
17785	URAD
17344	URB1
28967	URB2
30890	URGCP
13236	URI1
28378	URM1
26444	UROC1
12591	UROD
12592	UROS
25792	USB1
30882	USE1
12593	USF1
12594	USF2
30494	USF3
12597	USH1C
16356	USH1G
12601	USH2A
24058	USHBP1
30889	USMG5
30904	USO1
12607	USP1
12618	USP2
12626	USP3
12627	USP4
12628	USP5
12629	USP6
16858	USP6NL
12630	USP7
12631	USP8
12632	USP9X
12633	USP9Y
12608	USP10
12609	USP11
20485	USP12
12611	USP13
12612	USP14
12613	USP15
12614	USP16
37182	USP17L1
34434	USP17L2
37175	USP17L3
37176	USP17L4
37177	USP17L5
37180	USP17L7
37181	USP17L8
44438	USP17L10
44439	USP17L11
44440	USP17L12
44441	USP17L13
44443	USP17L15
44445	USP17L17
44446	USP17L18
44447	USP17L19
44448	USP17L20
44449	USP17L21
44450	USP17L22
44451	USP17L23
44453	USP17L24
44452	USP17L25
44454	USP17L26
44455	USP17L27
44456	USP17L28
44457	USP17L29
44458	USP17L30
12616	USP18
12617	USP19
12619	USP20
12620	USP21
12621	USP22
12623	USP24
12624	USP25
13485	USP26
13486	USP27X
12625	USP28
18563	USP29
20065	USP30
20060	USP31
19143	USP32
20059	USP33
20066	USP34
20061	USP35
20062	USP36
20063	USP37
20067	USP38
20071	USP39
20069	USP40
20070	USP41
20068	USP42
20072	USP43
20064	USP44
20080	USP45
20075	USP46
20076	USP47
18533	USP48
20078	USP49
20079	USP50
23086	USP51
29255	USP53
23513	USP54
20294	USPL1
17223	UST
12634	UTF1
24477	UTP3
1983	UTP4
18279	UTP6
24329	UTP11
10665	UTP14A
20321	UTP14C
25758	UTP15
24274	UTP18
17897	UTP20
28224	UTP23
12635	UTRN
12636	UTS2
30894	UTS2B
4468	UTS2R
12638	UTY
12640	UVRAG
29304	UVSSA
17729	UXS1
12641	UXT
25507	VAC14
12642	VAMP1
12643	VAMP2
12644	VAMP3
12645	VAMP4
12646	VAMP5
11486	VAMP7
12647	VAMP8
15512	VANGL1
15511	VANGL2
12648	VAPA
12649	VAPB
12651	VARS
21642	VARS2
19964	VASH1
25723	VASH2
18517	VASN
12652	VASP
16919	VAT1
29315	VAT1L
12657	VAV1
12658	VAV2
12659	VAV3
12660	VAX1
12661	VAX2
12662	VBP1
12663	VCAM1
2464	VCAN
12665	VCL
12666	VCP
30897	VCPIP1
20352	VCPKMT
12667	VCX
18158	VCX2
18159	VCX3A
31838	VCX3B
12668	VCY
31751	VCY1B
12669	VDAC1
12672	VDAC2
12674	VDAC3
12679	VDR
12680	VEGFA
12681	VEGFB
12682	VEGFC
3708	VEGFD
13639	VENTX
25735	VEPH1
12949	VEZF1
18258	VEZT
12684	VGF
20985	VGLL1
20232	VGLL2
24327	VGLL3
28966	VGLL4
12687	VHL
30666	VHLL
12690	VIL1
30906	VILL
12692	VIM
12693	VIP
20347	VIPAS39
12694	VIPR1
12695	VIPR2
24500	VIRMA
12697	VIT
23663	VKORC1
21492	VKORC1L1
12698	VLDLR
22082	VMA21
33803	VMAC
30387	VMO1
29559	VMP1
13548	VN1R1
19872	VN1R2
19867	VN1R3
19871	VN1R4
19870	VN1R5
12705	VNN1
12706	VNN2
16431	VNN3
34518	VOPP1
12709	VPREB1
12710	VPREB3
13488	VPS4A
10895	VPS4B
29122	VPS8
13526	VPS9D1
14583	VPS11
1908	VPS13A
2183	VPS13B
23594	VPS13C
23595	VPS13D
14584	VPS16
15972	VPS18
28122	VPS25
12711	VPS26A
28119	VPS26B
18178	VPS28
14340	VPS29
18179	VPS33A
12712	VPS33B
13487	VPS35
20312	VPS36
24928	VPS37A
25754	VPS37B
26097	VPS37C
18287	VPS37D
20593	VPS39
12713	VPS41
14579	VPS45
25956	VPS50
1172	VPS51
10518	VPS52
25608	VPS53
18652	VPS54
11644	VPS72
12718	VRK1
12719	VRK2
18996	VRK3
20223	VRTN
28675	VSIG1
17149	VSIG2
17032	VSIG4
32063	VSIG8
26078	VSIG10
27111	VSIG10L
27879	VSIG10L2
30085	VSIR
12722	VSNL1
29455	VSTM1
28499	VSTM2A
33595	VSTM2B
16096	VSTM2L
26470	VSTM4
34443	VSTM5
12723	VSX1
1975	VSX2
20954	VTA1
28873	VTCN1
17792	VTI1A
17793	VTI1B
12724	VTN
30910	VWA1
24709	VWA2
27088	VWA3A
28385	VWA3B
6658	VWA5A
26538	VWA5B1
25144	VWA5B2
13939	VWA7
29071	VWA8
30200	VWC2
37203	VWC2L
26487	VWCE
21897	VWDE
12726	VWF
17327	WAC
23293	WAPL
12729	WARS
12730	WARS2
12731	WAS
12732	WASF1
12733	WASF2
12734	WASF3
24361	WASHC1
23416	WASHC2A
23414	WASHC2C
24256	WASHC3
29174	WASHC4
28984	WASHC5
12735	WASL
12737	WBP1
23510	WBP1L
12738	WBP2
28389	WBP2NL
12739	WBP4
16461	WBP11
26157	WDCP
20451	WDFY1
20482	WDFY2
20751	WDFY3
29323	WDFY4
23170	WDHD1
28027	WDPCP
12754	WDR1
12755	WDR3
12756	WDR4
12757	WDR5
17826	WDR5B
12758	WDR6
13490	WDR7
13831	WDR11
14098	WDR12
14352	WDR13
16661	WDR17
17956	WDR18
18340	WDR19
19667	WDR20
20852	WDR24
21064	WDR25
21208	WDR26
21248	WDR27
21421	WDR31
25651	WDR33
28296	WDR34
29250	WDR35
30696	WDR36
31406	WDR37
23745	WDR38
25601	WDR41
28945	WDR43
30512	WDR44
28912	WDR45
25072	WDR45B
13923	WDR46
29141	WDR47
30914	WDR48
26587	WDR49
28786	WDR53
25770	WDR54
25971	WDR55
25706	WDR59
21862	WDR60
30300	WDR61
24502	WDR62
30711	WDR63
26570	WDR64
28506	WDR66
25495	WDR70
26790	WDR72
25928	WDR73
25529	WDR74
25725	WDR75
25773	WDR76
29652	WDR77
26252	WDR78
26600	WDR81
28826	WDR82
32672	WDR83
30203	WDR83OS
28020	WDR86
29934	WDR87
26999	WDR88
20489	WDR89
26960	WDR90
24997	WDR91
25176	WDR92
26924	WDR93
26959	WDR97
26697	WDSUB1
29175	WDTC1
25490	WDYHV1
12761	WEE1
19684	WEE2
15466	WFDC1
15939	WFDC2
15957	WFDC3
20477	WFDC5
16164	WFDC6
16163	WFDC8
20380	WFDC9
16139	WFDC10A
20479	WFDC10B
20478	WFDC11
16115	WFDC12
16131	WFDC13
30912	WFIKKN1
30916	WFIKKN2
12762	WFS1
30493	WHAMM
16361	WHRN
18081	WIF1
12736	WIPF1
30923	WIPF2
22004	WIPF3
25471	WIPI1
32225	WIPI2
12769	WISP1
12770	WISP2
12771	WISP3
30917	WIZ
30238	WLS
14540	WNK1
14542	WNK2
14543	WNK3
14544	WNK4
12774	WNT1
12780	WNT2
12781	WNT2B
12782	WNT3
15983	WNT3A
12783	WNT4
12784	WNT5A
16265	WNT5B
12785	WNT6
12786	WNT7A
12787	WNT7B
12788	WNT8A
12789	WNT8B
12778	WNT9A
12779	WNT9B
13829	WNT10A
12775	WNT10B
12776	WNT11
16267	WNT16
25522	WRAP53
12759	WRAP73
12790	WRB
12791	WRN
20876	WRNIP1
19221	WSB1
19222	WSB2
29060	WSCD1
29117	WSCD2
12796	WT1
16846	WTAP
20964	WTIP
29435	WWC1
24148	WWC2
29237	WWC3
12799	WWOX
17004	WWP1
16804	WWP2
24042	WWTR1
14089	XAB2
30932	XAF1
4111	XAGE1A
25400	XAGE1B
30679	XAGE1C
21508	XAGE1D
18372	XAGE1E
4112	XAGE2
14618	XAGE3
30930	XAGE5
12801	XBP1
10645	XCL1
10646	XCL2
1625	XCR1
12805	XDH
12806	XG
592	XIAP
14301	XIRP1
14303	XIRP2
12811	XK
28778	XKR3
29394	XKR4
20782	XKR5
27806	XKR6
23062	XKR7
25508	XKR8
20937	XKR9
29845	XKRX
12814	XPA
12816	XPC
12822	XPNPEP1
12823	XPNPEP2
28052	XPNPEP3
12825	XPO1
17796	XPO4
17675	XPO5
19733	XPO6
14108	XPO7
12826	XPOT
12827	XPR1
12828	XRCC1
12829	XRCC2
12830	XRCC3
12831	XRCC4
12833	XRCC5
4055	XRCC6
30654	XRN1
12836	XRN2
18868	XRRA1
26639	XXYLT1
12839	XYLB
15516	XYLT1
15517	XYLT2
24857	YAE1D1
17363	YAF2
16262	YAP1
12840	YARS
24249	YARS2
1299	YBEY
8014	YBX1
17948	YBX2
2428	YBX3
27158	YDJC
25489	YEATS2
24859	YEATS4
12841	YES1
16688	YIF1A
30511	YIF1B
25231	YIPF1
28476	YIPF2
21023	YIPF3
28145	YIPF4
24877	YIPF5
28304	YIPF6
26825	YIPF7
24785	YJEFN3
16959	YKT6
17798	YLPM1
12843	YME1L1
25035	YOD1
12845	YPEL1
18326	YPEL2
18327	YPEL3
18328	YPEL4
18329	YPEL5
28905	YRDC
30626	YTHDC1
24721	YTHDC2
15867	YTHDF1
31675	YTHDF2
26465	YTHDF3
12849	YWHAB
12851	YWHAE
12852	YWHAG
12853	YWHAH
12854	YWHAQ
12855	YWHAZ
12856	YY1
30935	YY1AP1
31684	YY2
29504	ZACN
28697	ZADH2
12857	ZAN
12858	ZAP70
20436	ZAR1
37116	ZAR1L
26245	ZBBX
447	ZBED1
20710	ZBED2
20711	ZBED3
20721	ZBED4
30803	ZBED5
33273	ZBED6
21720	ZBED6CL
30804	ZBED8
13851	ZBED9
16176	ZBP1
20259	ZBTB1
20868	ZBTB2
22918	ZBTB3
23847	ZBTB4
23836	ZBTB5
16764	ZBTB6
18078	ZBTB7A
18668	ZBTB7B
31700	ZBTB7C
24172	ZBTB8A
37057	ZBTB8B
24094	ZBTB8OS
28323	ZBTB9
30953	ZBTB10
16740	ZBTB11
19066	ZBTB12
12860	ZBTB14
12930	ZBTB16
12936	ZBTB17
13030	ZBTB18
13503	ZBTB20
13083	ZBTB21
13085	ZBTB22
21143	ZBTB24
13112	ZBTB25
23383	ZBTB26
16763	ZBTB32
16682	ZBTB33
31446	ZBTB34
28365	ZBTB37
26636	ZBTB38
29014	ZBTB39
29045	ZBTB40
24819	ZBTB41
32550	ZBTB42
17908	ZBTB43
25001	ZBTB44
23715	ZBTB45
16094	ZBTB46
26955	ZBTB47
4930	ZBTB48
19883	ZBTB49
24277	ZC2HC1A
21174	ZC2HC1B
20354	ZC2HC1C
28972	ZC3H3
17808	ZC3H4
24762	ZC3H6
30959	ZC3H7A
30869	ZC3H7B
30941	ZC3H8
25893	ZC3H10
29093	ZC3H11A
26259	ZC3H12A
17407	ZC3H12B
29362	ZC3H12C
21175	ZC3H12D
20368	ZC3H13
20509	ZC3H14
29528	ZC3H15
25091	ZC3H18
23721	ZC3HAV1
22423	ZC3HAV1L
29913	ZC3HC1
24931	ZC4H2
22916	ZCCHC2
16230	ZCCHC3
22917	ZCCHC4
25817	ZCCHC6
26209	ZCCHC7
25265	ZCCHC8
25424	ZCCHC9
25954	ZCCHC10
28981	ZCCHC11
27273	ZCCHC12
31749	ZCCHC13
24134	ZCCHC14
30246	ZCCHC17
32459	ZCCHC18
26911	ZCCHC24
29620	ZCRB1
23486	ZCWPW1
23574	ZCWPW2
29313	ZDBF2
17916	ZDHHC1
18469	ZDHHC2
18470	ZDHHC3
18471	ZDHHC4
18472	ZDHHC5
19160	ZDHHC6
18459	ZDHHC7
18474	ZDHHC8
18475	ZDHHC9
19158	ZDHHC11
32962	ZDHHC11B
19159	ZDHHC12
18413	ZDHHC13
20341	ZDHHC14
20342	ZDHHC15
20714	ZDHHC16
18412	ZDHHC17
20712	ZDHHC18
20713	ZDHHC19
20749	ZDHHC20
20750	ZDHHC21
20106	ZDHHC22
28654	ZDHHC23
27387	ZDHHC24
11642	ZEB1
14881	ZEB2
30960	ZER1
25858	ZFAND1
28073	ZFAND2A
25206	ZFAND2B
18019	ZFAND3
23504	ZFAND4
13008	ZFAND5
30164	ZFAND6
19899	ZFAT
28328	ZFC3H1
20152	ZFHX2
777	ZFHX3
30939	ZFHX4
23328	ZFP1
26138	ZFP2
12861	ZFP3
29312	ZFP14
17801	ZFP28
29555	ZFP30
12862	ZFP36
1107	ZFP36L1
1108	ZFP36L2
12863	ZFP37
26786	ZFP41
30949	ZFP42
18791	ZFP57
23241	ZFP62
15940	ZFP64
24708	ZFP69
28053	ZFP69B
28682	ZFP82
23329	ZFP90
14983	ZFP91
12865	ZFP92
12868	ZFPL1
19762	ZFPM1
16700	ZFPM2
17277	ZFR
29189	ZFR2
12869	ZFX
12870	ZFY
13180	ZFYVE1
6775	ZFYVE9
20756	ZFYVE16
20758	ZFYVE19
20760	ZFYVE21
20761	ZFYVE26
26559	ZFYVE27
29334	ZFYVE28
30961	ZG16
30456	ZG16B
37245	ZGLP1
15948	ZGPAT
25654	ZGRF1
12871	ZHX1
18513	ZHX2
15935	ZHX3
12872	ZIC1
12873	ZIC2
12874	ZIC3
20393	ZIC4
